Surgery,Age,Hospital Number,Rectal Temperature,Pulse,Respiratory Rate,Temperature of Extremities,Peripheral Pulse,Mucous Membranes,Capillary Refill Time,Pain,Peristalsis,Abdominal Distension,Nasogastric Tube,Nasogastric reflux,Nasogastric Reflux PH,Rectal Examination,Abdomen,Packed Cell volume,Total Protein,Abdominocentesis Appearance,Abdomcentesis Total Protein,Outcome,Surgical Lesion,Type of Lesion,Type of Lesion,Type of Lesion,cp_data
Without Surgery,1,535246,,80,32,Cool,Reduced,Bright Pink,<3 second,Depressed,Hypomotile,Significant,Slight,None,,Decreased,,50,80,,,Lived,Yes,0,0,0,No
Surgery,1,534115,38.2,48,,Normal,Reduced,Pale Pink,<3 second,Intermittent Mild Pain,Absent,Severe,None,<=1 liter,2,Absent,distended large intestine,42,71,,,Lived,Yes,3111,0,0,No
Without Surgery,1,530001,38,44,12,Warm,Normal,Pale Pink,<3 second,Intermittent Mild Pain,Absent,Significant,None,>1 liter,6.5,Normal,distended small intestine,33,6.5,,,Died,Yes,2209,0,0,No
Surgery,1,529272,38.3,132,,,Reduced,Dark Cyanotic,>=3 second,Depressed,Absent,Slight,Slight,<=1 liter,6.2,Absent,distended small intestine,57,8,,5.2,Lived,Yes,2112,0,0,Yes
Without Surgery,1,535314,38.7,48,24,,,,,Alert,Hypermotile,,None,None,,Normal,,34,63,,,Lived,No,0,0,0,No
Without Surgery,1,533793,38.9,44,14,Cool,Normal,Normal Pink,<3 second,Depressed,Hypomotile,Slight,,,,,Other,33,64,,,Lived,No,0,0,0,No
Surgery,1,529399,39.3,,,Cold,Reduced,Dark Cyanotic,>=3 second,Intermittent Severe Pain,Absent,Slight,None,<=1 liter,4,Absent,distended small intestine,75,,Serosanguinous,4.3,Died,Yes,2207,0,0,Yes
Surgery,1,533836,,100,,Cool,Reduced,Pale Cyanotic,>=3 second,,Absent,Severe,Slight,None,2,,,68,64,Serosanguinous,2,Lived,Yes,2209,0,0,No
Without Surgery,1,528804,38.6,48,20,Cool,Normal,Normal Pink,<3 second,Alert,Hypomotile,Slight,Slight,None,,Decreased,Other,50,7.3,Clear,,Lived,No,3111,0,0,Yes
Without Surgery,1,535163,38.8,48,40,Normal,Normal,Pale Pink,<3 second,Intermittent Mild Pain,Hypomotile,Severe,Slight,,,,distended large intestine,41,65,,,Lived,Yes,4124,0,0,No
Without Surgery,1,528247,38,48,20,Cool,Reduced,Pale Cyanotic,<3 second,Alert,Absent,Slight,Slight,,5,,Other,49,8.3,Clear,,Lived,No,400,0,0,Yes
Without Surgery,1,528996,38.6,52,20,Normal,Normal,Normal Pink,<3 second,Intermittent Mild Pain,Hypomotile,Slight,None,None,,Normal,firm feces in the large intestine ,36,6.6,Clear,5,Lived,No,0,0,0,Yes
Surgery,1,533928,37.8,60,24,Normal,,Pale Pink,>=3 second,,Absent,Severe,Slight,<=1 liter,2,,distended large intestine,52,75,,,Was Euhanized,Yes,2205,0,0,No
Without Surgery,1,528248,38,42,40,Cool,Normal,Normal Pink,<3 second,Intermittent Mild Pain,Hypomotile,None,,,,,,,,,,Lived,No,3111,0,0,No
Without Surgery,1,528134,,,12,Normal,Normal,Bright Pink,<3 second,Depressed,Hypermotile,Slight,Significant,None,,Normal,firm feces in the large intestine ,44,7.5,Cloudy,,Lived,No,0,0,0,Yes
Surgery,1,527916,,,,,,,,Intermittent Severe Pain,,,None,None,,,distended large intestine,35,58,Cloudy,1,Lived,Yes,4205,0,0,No
Surgery,1,530431,38.3,42,24,,,,<3 second,,,,,,,,,40,8.5,,,Died,Yes,7113,0,0,No
Without Surgery,1,535176,39.5,60,10,Cool,,,>=3 second,Intermittent Mild Pain,Hypomotile,Slight,Slight,None,,Decreased,,38,56,Clear,,Lived,No,0,0,0,No
Surgery,1,533942,38,66,20,Normal,Reduced,Pale Pink,<3 second,Continuous Severe Pain,Hypomotile,None,None,None,,Decreased,,46,46,Serosanguinous,2,Was Euhanized,Yes,6209,0,0,No
Surgery,1,528523,38.7,76,,Normal,Normal,Bright Red,>=3 second,Intermittent Mild Pain,Hypomotile,Slight,Slight,>1 liter,,Absent,distended small intestine,50,8,,,Lived,Yes,2208,0,0,Yes
Surgery,1,534925,39.4,120,48,,,Bright Red,<3 second,,Hypomotile,Significant,None,,,Absent,,56,64,Clear,2,Was Euhanized,No,1400,0,0,No
Surgery,1,527916,38.3,40,18,Normal,Normal,Normal Pink,<3 second,Intermittent Mild Pain,Hypermotile,None,,,,Increased,Normal,43,5.9,Clear,,Lived,No,0,0,0,Yes
Without Surgery,1,528299,,44,24,Normal,Normal,Normal Pink,<3 second,Intermittent Mild Pain,Hypomotile,None,Slight,None,,,Normal,,6.3,,,Lived,No,3111,0,0,No
Surgery,1,530254,38.4,104,40,Normal,Normal,Pale Pink,<3 second,Depressed,Absent,Slight,Slight,<=1 liter,6.5,,distended small intestine,55,8.5,,,Lived,Yes,2124,0,0,No
Surgery,1,535085,,65,24,,,,>=3 second,Continuous Severe Pain,,Severe,Significant,None,,,distended large intestine,,,,,Was Euhanized,Yes,3205,0,0,No
Without Surgery,1,532985,37.5,44,20,Normal,Normal,Pale Pink,<3 second,,Hypermotile,None,,,,Normal,,35,7.2,,,Lived,No,0,0,0,No
Without Surgery,1,527677,39,86,16,Cool,Reduced,Bright Red,,Intermittent Mild Pain,Hypomotile,Significant,,>1 liter,,,,68,5.8,Serosanguinous,6,Died,Yes,5400,0,0,Yes
Surgery,1,535292,38.5,129,48,Cool,Reduced,Pale Pink,<3 second,Depressed,Absent,Significant,None,<=1 liter,2,,,57,66,Serosanguinous,2,Lived,Yes,2206,0,0,No
Surgery,1,529729,,104,,Cool,Reduced,Bright Red,>=3 second,Depressed,Absent,Significant,,<=1 liter,,Absent,distended small intestine,69,8.6,Cloudy,3.4,Died,Yes,2207,0,0,Yes
Without Surgery,1,518476,,,,Cool,Absent,Dark Cyanotic,,Intermittent Severe Pain,,Severe,,,,,,,,,,Died,Yes,3400,0,0,Yes
Surgery,1,527929,,,,,,,,,,,,,,,,,,,,Lived,Yes,2208,0,0,No
Surgery,1,535130,38.2,60,30,Normal,Normal,Pale Pink,<3 second,Intermittent Mild Pain,Hypomotile,None,Slight,None,,Decreased,Other,48,66,,,Lived,Yes,6112,0,0,No
Surgery,1,523190,,68,14,,,Pale Cyanotic,<3 second,Intermittent Severe Pain,,,,None,4.3,,,,,Cloudy,2.8,Died,Yes,4205,0,0,Yes
Surgery,1,533968,,60,30,Cool,Reduced,Pale Cyanotic,>=3 second,Continuous Severe Pain,Absent,Severe,None,None,,Absent,,45,70,Serosanguinous,2,Lived,Yes,6111,3111,0,No
Without Surgery,1,528151,38.5,100,,Cool,Reduced,Bright Red,>=3 second,Intermittent Severe Pain,Hypomotile,Severe,Slight,None,,Absent,distended large intestine,,,,,Was Euhanized,No,1111,0,0,Yes
Surgery,1,530239,38.4,84,30,Cool,Normal,Bright Red,>=3 second,Intermittent Severe Pain,Hypomotile,Significant,Slight,<=1 liter,6.5,Absent,distended small intestine,47,7.5,Serosanguinous,,Died,Yes,2300,0,0,No
Without Surgery,1,528305,37.8,48,14,,,Normal Pink,<3 second,Intermittent Mild Pain,,Slight,None,<=1 liter,5.3,Normal,,35,7.5,,,Lived,No,3111,0,0,Yes
Surgery,1,5279822,38,,24,Cool,Reduced,Dark Cyanotic,>=3 second,Continuous Severe Pain,,Severe,None,None,,,,68,7.8,,,Died,Yes,2205,0,0,No
Without Surgery,1,534857,37.8,56,16,Normal,Normal,Bright Pink,<3 second,Depressed,Hypermotile,None,Slight,None,,Normal,,44,68,Clear,1,Lived,No,0,0,0,No
Without Surgery,1,534053,38.2,68,32,Warm,Increased,Bright Pink,<3 second,Alert,Hypermotile,None,Significant,None,,Normal,Normal,43,65,,,Lived,No,0,0,0,No
Surgery,1,534833,38.5,120,60,Cold,Reduced,Dark Cyanotic,>=3 second,,Hypomotile,,,,,,,54,,,,Lived,Yes,5400,0,0,No
Surgery,1,5278331,39.3,64,90,Warm,Reduced,Normal Pink,<3 second,,Hypomotile,None,None,>1 liter,,,,39,6.7,,,Lived,Yes,21110,0,0,No
Surgery,1,527365,38.4,80,30,Cold,Reduced,Normal Pink,<3 second,Intermittent Mild Pain,Hypomotile,Significant,Significant,<=1 liter,,Absent,distended large intestine,32,6.1,Serosanguinous,4.3,Lived,Yes,7209,0,0,Yes
Surgery,1,533887,38.5,60,,Normal,Normal,,<3 second,,Hypermotile,None,,,,,,33,53,Clear,,Lived,Yes,4111,0,0,No
Surgery,1,5299603,38.3,60,16,Cool,Normal,Normal Pink,<3 second,Depressed,Hypermotile,None,Slight,>1 liter,3,Normal,distended small intestine,30,6,Clear,3,Lived,Yes,31110,0,0,No
Surgery,1,528742,37.1,40,8,,Normal,Pale Cyanotic,<3 second,Intermittent Mild Pain,Hypomotile,None,None,None,,Decreased,firm feces in the large intestine ,23,6.7,Serosanguinous,,Lived,Yes,3133,0,0,Yes
Without Surgery,9,5287279,?,100,44,Warm,Normal,Normal Pink,<3 second,Intermittent Severe Pain,Hypermotile,None,?,?,,Normal,,37,4.7,,,Lived,No,7111,0,0,No
Surgery,1,534788,38.2,48,18,Normal,Normal,Normal Pink,<3 second,Intermittent Mild Pain,Hypomotile,Significant,None,>1 liter,,Absent,,48,74,Clear,2,Lived,Yes,5111,0,0,No
Surgery,1,529373,?,60,48,Cool,Reduced,Pale Cyanotic,>=3 second,Intermittent Severe Pain,Hypomotile,Severe,?,?,,,,58,7.6,,,Died,Yes,3205,0,0,No
Without Surgery,1,534163,37.9,88,24,Normal,Normal,Bright Pink,<3 second,Depressed,Normal,None,?,?,,Absent,Normal,37,56,,,Lived,No,0,0,0,No
Without Surgery,1,533697,38,44,12,Cool,Normal,Normal Pink,?,?,Hypermotile,Slight,?,?,,Normal,,42,64,,,Lived,No,0,0,0,No
Without Surgery,1,529628,38.5,60,20,Normal,Normal,Bright Red,>=3 second,Depressed,Normal,None,Slight,None,,Increased,firm feces in the large intestine ,63,7.5,Cloudy,2.3,Was Euhanized,No,300,0,0,Yes
Without Surgery,1,521399,38.5,96,36,Cool,Reduced,,>=3 second,Depressed,Absent,Slight,None,>1 liter,,Absent,distended large intestine,70,8.5,,,Died,Yes,1400,0,0,Yes
Without Surgery,1,533885,38.3,60,20,Normal,Normal,Normal Pink,>=3 second,Alert,Hypomotile,None,,,,Decreased,,34,66,,,Lived,No,0,0,0,No
Without Surgery,1,534157,38.5,60,40,Cool,Normal,Bright Pink,<3 second,Depressed,Hypermotile,Slight,,,,Decreased,Other,49,59,,,Lived,No,0,0,0,No
Surgery,1,528047,37.3,48,12,Normal,,Pale Pink,<3 second,Intermittent Mild Pain,Hypermotile,Significant,Slight,None,,Decreased,firm feces in the large intestine ,40,6.6,Cloudy,,Lived,Yes,3205,0,0,Yes
Surgery,1,528641,38.5,86,,Normal,Normal,Pale Pink,<3 second,Intermittent Severe Pain,Absent,Significant,Slight,None,,Decreased,distended large intestine,45,7.4,Clear,3.4,Died,Yes,3209,0,0,Yes
Surgery,1,534073,37.5,48,40,,,,,,,,None,None,,,distended large intestine,41,55,Serosanguinous,2,Was Euhanized,Yes,2208,0,0,No
Without Surgery,1,529685,37.2,36,9,Normal,Normal,Normal Pink,<3 second,Depressed,Hypomotile,None,Slight,None,,Absent,Normal,35,5.7,,,Lived,No,31110,0,0,No
Surgery,1,529528,39.2,,23,Cool,Normal,Pale Pink,<3 second,Intermittent Severe Pain,Absent,Slight,Slight,,,,,36,6.6,Clear,3,Lived,Yes,3115,0,0,Yes
Without Surgery,1,528151,38.5,100,,Cool,Reduced,Bright Red,>=3 second,Intermittent Severe Pain,Hypomotile,Severe,Slight,None,,Absent,distended large intestine,,,,,Was Euhanized,No,4124,0,0,No
Surgery,1,535137,38.5,96,30,Warm,Reduced,Pale Cyanotic,>=3 second,Intermittent Severe Pain,Absent,Significant,Slight,None,,Decreased,distended large intestine,50,65,,,Lived,Yes,6111,3112,0,No
Surgery,1,530297,,,,,,,,,,,,,,,,45,8.7,,,Died,Yes,2208,0,0,No
Surgery,1,535338,37.8,88,80,Cool,Reduced,Bright Red,>=3 second,?,Hypomotile,Significant,Slight,<=1 liter,,Absent,distended large intestine,64,89,,,Was Euhanized,Yes,3205,0,0,No
Without Surgery,1,534478,37.5,44,10,Cool,Normal,Normal Pink,<3 second,Intermittent Mild Pain,Hypermotile,Slight,Slight,,,Decreased,firm feces in the large intestine ,43,51,Clear,1,Lived,No,0,0,0,No
Surgery,1,530401,37.9,68,20,,Normal,Bright Pink,<3 second,Depressed,Absent,Slight,,,,Normal,distended large intestine,45,4,Serosanguinous,2.8,Died,Yes,5400,0,0,Yes
Surgery,1,529893,38,86,24,Cold,Reduced,Pale Cyanotic,<3 second,Depressed,Absent,Severe,None,None,,Absent,distended large intestine,45,5.5,Clear,10.1,Died,Yes,3111,0,0,Yes
Surgery,9,5294369,38.9,120,30,Normal,Reduced,Bright Pink,>=3 second,Intermittent Mild Pain,Hypomotile,Significant,Significant,None,3,,,47,6.3,Clear,,Lived,No,2124,0,0,No
Surgery,1,528183,37.6,45,12,Cool,Normal,Pale Pink,<3 second,?,Normal,Slight,Slight,None,,Normal,distended small intestine,39,7,Cloudy,1.5,Lived,Yes,2112,0,0,Yes
Without Surgery,1,529183,38.6,56,32,Warm,Normal,Normal Pink,<3 second,Alert,Hypermotile,None,Slight,?,,Increased,?,40,7,Cloudy,2.1,Lived,No,0,0,0,Yes
Surgery,1,529135,37.8,40,12,Normal,Normal,Normal Pink,<3 second,Alert,Normal,None,Slight,None,,Normal,Other,38,7,,,Lived,Yes,3111,0,0,No
Without Surgery,1,528977,,,,,,,,,,,,,,,,,,,,Lived,No,0,0,0,No
Surgery,1,5279441,38,76,18,,,,>=3 second,,,,,,,,,71,11,,,Lived,Yes,2209,0,0,Yes
Surgery,1,535240,38.1,40,36,Normal,Increased,Bright Pink,<3 second,Depressed,Normal,,,,,,,,,,,Was Euhanized,Yes,3112,0,0,No
Surgery,1,529736,,52,28,Cool,Reduced,Pale Cyanotic,<3 second,Intermittent Mild Pain,Absent,Significant,Slight,None,,Absent,distended small intestine,37,8.1,,,Lived,Yes,2111,0,0,No
Surgery,1,535029,39.2,88,58,Cold,Absent,,>=3 second,Continuous Severe Pain,Absent,,,,,,,,,Cloudy,2,Was Euhanized,No,3205,0,0,No
Surgery,1,535031,38.5,92,40,Cold,Reduced,,<3 second,Depressed,Absent,Significant,,,,Absent,,46,67,Cloudy,2,Lived,Yes,2208,0,0,No
Surgery,1,528800,,112,13,Cold,Absent,Pale Cyanotic,<3 second,Depressed,Hypomotile,None,Slight,None,4.5,Absent,distended small intestine,60,6.3,Serosanguinous,,Lived,Yes,2205,0,0,Yes
Surgery,1,528178,37.7,66,12,Normal,Normal,Pale Pink,<3 second,Intermittent Mild Pain,Hypomotile,Slight,Slight,,,Absent,distended small intestine,31.5,6.2,Cloudy,1.6,Lived,Yes,2208,0,0,Yes
